trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2254,False,"{'a': 0.5, 'e': 0.1048601467978598}",20,11,9.579199118166805,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
2255,False,"{'a': 0.5, 'e': 0.10475528665106193}",25,13,-0.733907192708515,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
2256,False,"{'a': 0.5, 'e': 0.10465053136441087}",20,14,13.30239837742549,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2257,False,"{'a': 0.5, 'e': 0.10454588083304646}",20,14,11.811261343881792,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2258,False,"{'a': 0.5, 'e': 0.10444133495221342}",25,10,10.987380609275343,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
2259,False,"{'a': 0.5, 'e': 0.1043368936172612}",35,20,30.730801871089405,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2260,False,"{'a': 0.5, 'e': 0.10423255672364394}",25,18,13.552218932283742,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2261,False,"{'a': 0.5, 'e': 0.10412832416692029}",25,3,25.88259422038587,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2262,False,"{'a': 0.5, 'e': 0.10402419584275337}",25,15,19.768811797645306,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2263,False,"{'a': 0.5, 'e': 0.10392017164691061}",20,3,7.54901075768777,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
2264,False,"{'a': 0.5, 'e': 0.1038162514752637}",25,20,8.636249703487277,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2265,False,"{'a': 0.5, 'e': 0.10371243522378844}",20,12,13.479533092339999,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2266,False,"{'a': 0.5, 'e': 0.10360872278856466}",30,17,-2.2475917978130133,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
2267,False,"{'a': 0.5, 'e': 0.10350511406577609}",25,15,7.397268905581967,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2268,False,"{'a': 0.5, 'e': 0.10340160895171031}",20,0,26.930408386835566,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2269,False,"{'a': 0.5, 'e': 0.1032982073427586}",25,13,12.969721861167779,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2270,False,"{'a': 0.5, 'e': 0.10319490913541585}",20,9,19.62691559805544,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2271,False,"{'a': 0.5, 'e': 0.10309171422628043}",20,10,19.136244831442852,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2272,False,"{'a': 0.5, 'e': 0.10298862251205415}",20,13,13.837491772546672,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2273,False,"{'a': 0.5, 'e': 0.1028856338895421}",20,0,-1.3377353297972319,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
2274,False,"{'a': 0.5, 'e': 0.10278274825565255}",20,8,21.04461728207973,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2275,False,"{'a': 0.5, 'e': 0.1026799655073969}",20,7,24.247049019707738,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2276,False,"{'a': 0.5, 'e': 0.1025772855418895}",25,14,21.924155272209493,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2277,False,"{'a': 0.5, 'e': 0.10247470825634761}",25,3,37.25810993444894,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2278,False,"{'a': 0.5, 'e': 0.10237223354809126}",30,1,48.089316540372735,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
2279,False,"{'a': 0.5, 'e': 0.10226986131454317}",30,12,18.659688545097282,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2280,False,"{'a': 0.5, 'e': 0.10216759145322864}",20,12,14.91692374689523,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2281,False,"{'a': 0.5, 'e': 0.1020654238617754}",20,9,8.401396922265281,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2282,False,"{'a': 0.5, 'e': 0.10196335843791363}",30,15,23.06750456209867,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2283,False,"{'a': 0.5, 'e': 0.10186139507947571}",20,0,8.831352426875993,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
2284,False,"{'a': 0.5, 'e': 0.10175953368439623}",25,17,16.402622845069313,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2285,False,"{'a': 0.5, 'e': 0.10165777415071184}",25,15,18.642161089277305,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2286,False,"{'a': 0.5, 'e': 0.10155611637656113}",20,2,29.420740060122935,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2287,False,"{'a': 0.5, 'e': 0.10145456026018457}",30,18,21.542823247099406,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2288,False,"{'a': 0.5, 'e': 0.10135310569992438}",25,7,19.328572067960497,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2289,False,"{'a': 0.5, 'e': 0.10125175259422446}",20,10,6.75912153000232,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2290,False,"{'a': 0.5, 'e': 0.10115050084163023}",25,10,15.964522899038787,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2291,False,"{'a': 0.5, 'e': 0.1010493503407886}",20,9,23.623618940115065,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2292,False,"{'a': 0.5, 'e': 0.10094830099044781}",20,10,19.683576593815058,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2293,False,"{'a': 0.5, 'e': 0.10084735268945737}",25,14,3.9856739157320398,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
2294,False,"{'a': 0.5, 'e': 0.1007465053367679}",30,22,15.926959612071474,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2295,False,"{'a': 0.5, 'e': 0.10064575883143115}",25,11,31.193514588960788,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2296,False,"{'a': 0.5, 'e': 0.10054511307259971}",30,17,17.586717232142398,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
2297,False,"{'a': 0.5, 'e': 0.10044456795952711}",20,12,4.685316046770989,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2298,False,"{'a': 0.5, 'e': 0.10034412339156758}",20,6,14.79436501227759,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2299,False,"{'a': 0.5, 'e': 0.10024377926817601}",30,20,4.768573821785036,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2300,False,"{'a': 0.5, 'e': 0.10014353548890784}",20,12,12.177697878942599,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2301,False,"{'a': 0.5, 'e': 0.10004339195341894}",30,16,9.196621931511716,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2302,False,"{'a': 0.5, 'e': 0.09994334856146551}",25,8,29.681120634359452,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2303,False,"{'a': 0.5, 'e': 0.09984340521290405}",20,10,17.17595524655407,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2304,False,"{'a': 0.5, 'e': 0.09974356180769114}",25,5,26.727499988928578,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
2305,False,"{'a': 0.5, 'e': 0.09964381824588345}",20,5,27.312142318498307,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2306,False,"{'a': 0.5, 'e': 0.09954417442763756}",25,9,19.521583712677653,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
2307,False,"{'a': 0.5, 'e': 0.09944463025320993}",30,6,42.30312672806409,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2308,False,"{'a': 0.5, 'e': 0.09934518562295672}",25,17,13.640529613349837,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2309,False,"{'a': 0.5, 'e': 0.09924584043733377}",20,0,34.8685762687898,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2310,False,"{'a': 0.5, 'e': 0.09914659459689643}",30,3,14.845502981846277,"{0: 25, 1: 0, 2: 2, 3: 0, 4: 0}",1
2311,False,"{'a': 0.5, 'e': 0.09904744800229953}",30,21,16.409788570068844,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2312,False,"{'a': 0.5, 'e': 0.09894840055429723}",25,8,33.91142028167014,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2313,False,"{'a': 0.5, 'e': 0.09884945215374294}",20,12,-7.204847712429112,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
2314,False,"{'a': 0.5, 'e': 0.0987506027015892}",20,8,9.974660203456882,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2315,False,"{'a': 0.5, 'e': 0.0986518520988876}",20,4,16.89865654686254,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2316,False,"{'a': 0.5, 'e': 0.09855320024678871}",25,11,20.453219395531463,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2317,False,"{'a': 0.5, 'e': 0.09845464704654193}",20,13,14.8534506430063,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2318,False,"{'a': 0.5, 'e': 0.09835619239949539}",25,13,10.9517691635949,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2319,False,"{'a': 0.5, 'e': 0.09825783620709588}",20,16,9.43615854164945,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2320,False,"{'a': 0.5, 'e': 0.09815957837088879}",25,17,14.87466547469091,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2321,False,"{'a': 0.5, 'e': 0.09806141879251791}",25,5,36.04641491398405,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2322,False,"{'a': 0.5, 'e': 0.09796335737372538}",20,9,21.202692533622177,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2323,False,"{'a': 0.5, 'e': 0.09786539401635166}",20,3,29.99466014852839,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2324,False,"{'a': 0.5, 'e': 0.09776752862233531}",25,13,22.777633601795035,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2325,False,"{'a': 0.5, 'e': 0.09766976109371298}",20,13,-10.43760577918531,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
2326,False,"{'a': 0.5, 'e': 0.09757209133261927}",25,15,20.26119432025338,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2327,False,"{'a': 0.5, 'e': 0.09747451924128664}",20,12,14.49570633457604,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2328,False,"{'a': 0.5, 'e': 0.09737704472204535}",20,6,28.03515726524826,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2329,False,"{'a': 0.5, 'e': 0.09727966767732331}",30,17,9.942677931957535,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2330,False,"{'a': 0.5, 'e': 0.09718238800964599}",25,17,8.756091641043222,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2331,False,"{'a': 0.5, 'e': 0.09708520562163633}",20,10,17.916781081138783,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2332,False,"{'a': 0.5, 'e': 0.0969881204160147}",20,8,-2.555096990689086,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
2333,False,"{'a': 0.5, 'e': 0.09689113229559869}",20,6,16.94747196384248,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2334,False,"{'a': 0.5, 'e': 0.09679424116330308}",30,20,17.654821155586184,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2335,False,"{'a': 0.5, 'e': 0.09669744692213979}",20,10,18.42751858110986,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2336,False,"{'a': 0.5, 'e': 0.09660074947521764}",30,18,9.269367937101855,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2337,False,"{'a': 0.5, 'e': 0.09650414872574244}",20,9,18.811397285388523,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2338,False,"{'a': 0.5, 'e': 0.09640764457701669}",25,12,21.928429724006136,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2339,False,"{'a': 0.5, 'e': 0.09631123693243968}",25,3,15.716243096294097,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
2340,False,"{'a': 0.5, 'e': 0.09621492569550723}",20,10,22.05784083346378,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2341,False,"{'a': 0.5, 'e': 0.09611871076981172}",20,0,8.40423256462211,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
2342,False,"{'a': 0.5, 'e': 0.09602259205904191}",20,8,8.92941678846979,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2343,False,"{'a': 0.5, 'e': 0.09592656946698287}",20,7,12.545056880160686,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2344,False,"{'a': 0.5, 'e': 0.09583064289751589}",20,13,14.807079802374012,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2345,False,"{'a': 0.5, 'e': 0.09573481225461837}",25,11,22.127771587808116,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2346,False,"{'a': 0.5, 'e': 0.09563907744236375}",20,10,6.96634895481505,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2347,False,"{'a': 0.5, 'e': 0.0955434383649214}",20,13,13.328751602622974,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2348,False,"{'a': 0.5, 'e': 0.09544789492655646}",20,12,14.502526867509864,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2349,False,"{'a': 0.5, 'e': 0.09535244703162991}",20,10,11.219421632414994,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
2350,False,"{'a': 0.5, 'e': 0.09525709458459827}",30,15,29.88466445829295,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2351,False,"{'a': 0.5, 'e': 0.09516183749001368}",20,10,20.731234552314266,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2352,False,"{'a': 0.5, 'e': 0.09506667565252366}",20,8,13.33941583852373,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2353,False,"{'a': 0.5, 'e': 0.09497160897687114}",25,13,10.940819262377016,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2354,False,"{'a': 0.5, 'e': 0.09487663736789427}",20,0,35.005433777413145,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2355,False,"{'a': 0.5, 'e': 0.09478176073052638}",25,7,16.06027013293608,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
2356,False,"{'a': 0.5, 'e': 0.09468697896979585}",20,9,21.631573147898088,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2357,False,"{'a': 0.5, 'e': 0.09459229199082606}",20,8,7.266046017180242,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2358,False,"{'a': 0.5, 'e': 0.09449769969883523}",20,6,25.86358568801402,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2359,False,"{'a': 0.5, 'e': 0.09440320199913639}",20,11,6.311583405071925,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2360,False,"{'a': 0.5, 'e': 0.09430879879713726}",30,16,25.511852608843018,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2361,False,"{'a': 0.5, 'e': 0.09421448999834012}",20,0,12.266710513956738,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2362,False,"{'a': 0.5, 'e': 0.09412027550834179}",20,6,9.615436329570407,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2363,False,"{'a': 0.5, 'e': 0.09402615523283343}",25,3,36.67602842245785,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2364,False,"{'a': 0.5, 'e': 0.09393212907760061}",20,12,14.3393270936364,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2365,False,"{'a': 0.5, 'e': 0.09383819694852301}",25,15,5.028884543861887,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2366,False,"{'a': 0.5, 'e': 0.09374435875157448}",30,16,24.00907535647836,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2367,False,"{'a': 0.5, 'e': 0.0936506143928229}",20,13,1.43799669466563,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2368,False,"{'a': 0.5, 'e': 0.09355696377843009}",20,8,25.267945636591485,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2369,False,"{'a': 0.5, 'e': 0.09346340681465165}",20,5,27.391070866137134,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2370,False,"{'a': 0.5, 'e': 0.093369943407837}",20,7,9.346573914728186,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2371,False,"{'a': 0.5, 'e': 0.09327657346442916}",20,11,18.490634783514736,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2372,False,"{'a': 0.5, 'e': 0.09318329689096473}",20,3,30.494445877614996,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2373,False,"{'a': 0.5, 'e': 0.09309011359407376}",25,2,15.704209422360186,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
2374,False,"{'a': 0.5, 'e': 0.0929970234804797}",25,14,16.553553155001854,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2375,False,"{'a': 0.5, 'e': 0.09290402645699922}",30,14,20.397816481798156,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2376,False,"{'a': 0.5, 'e': 0.09281112243054222}",20,10,16.270966563728727,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2377,False,"{'a': 0.5, 'e': 0.09271831130811167}",25,12,23.54057154058806,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2378,False,"{'a': 0.5, 'e': 0.09262559299680356}",20,9,19.551067856291677,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2379,False,"{'a': 0.5, 'e': 0.09253296740380676}",20,5,32.323400567506475,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2380,False,"{'a': 0.5, 'e': 0.09244043443640296}",30,21,16.84012130941404,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2381,False,"{'a': 0.5, 'e': 0.09234799400196655}",20,15,10.250125192982306,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2382,False,"{'a': 0.5, 'e': 0.09225564600796458}",25,10,28.20812519928824,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2383,False,"{'a': 0.5, 'e': 0.09216339036195662}",20,13,13.013021243561212,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2384,False,"{'a': 0.5, 'e': 0.09207122697159466}",30,11,36.353799746646686,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2385,False,"{'a': 0.5, 'e': 0.09197915574462306}",30,19,8.02496088279002,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2386,False,"{'a': 0.5, 'e': 0.09188717658887845}",20,8,22.035300649428425,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2387,False,"{'a': 0.5, 'e': 0.09179528941228957}",20,2,1.9998351962553842,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
2388,False,"{'a': 0.5, 'e': 0.09170349412287727}",25,16,16.803391975696098,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2389,False,"{'a': 0.5, 'e': 0.0916117906287544}",20,15,8.699355538176082,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2390,False,"{'a': 0.5, 'e': 0.09152017883812565}",25,7,32.99880259525849,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2391,False,"{'a': 0.5, 'e': 0.09142865865928752}",30,15,17.758217739152155,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2392,False,"{'a': 0.5, 'e': 0.09133723000062823}",20,9,15.571995845538275,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2393,False,"{'a': 0.5, 'e': 0.0912458927706276}",20,0,26.5452276856352,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2394,False,"{'a': 0.5, 'e': 0.09115464687785697}",35,17,30.06329173757082,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2395,False,"{'a': 0.5, 'e': 0.09106349223097912}",25,16,2.573801142800583,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2396,False,"{'a': 0.5, 'e': 0.09097242873874814}",25,14,-0.8737379331030248,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
2397,False,"{'a': 0.5, 'e': 0.09088145631000939}",20,14,9.208454770215042,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2398,False,"{'a': 0.5, 'e': 0.09079057485369937}",30,11,20.564011241373485,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
2399,False,"{'a': 0.5, 'e': 0.09069978427884569}",20,11,16.866349610717286,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2400,False,"{'a': 0.5, 'e': 0.09060908449456684}",25,20,11.697278081988975,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2401,False,"{'a': 0.5, 'e': 0.09051847541007227}",30,10,25.436488842391928,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2402,False,"{'a': 0.5, 'e': 0.0904279569346622}",25,16,17.711694151836422,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2403,False,"{'a': 0.5, 'e': 0.09033752897772754}",20,7,12.7690328932509,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2404,False,"{'a': 0.5, 'e': 0.0902471914487498}",20,10,20.237319617942337,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2405,False,"{'a': 0.5, 'e': 0.09015694425730106}",25,15,19.370353782311682,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2406,False,"{'a': 0.5, 'e': 0.09006678731304375}",20,10,19.008862905753475,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2407,False,"{'a': 0.5, 'e': 0.0899767205257307}",25,16,5.766580340738704,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2408,False,"{'a': 0.5, 'e': 0.08988674380520498}",20,11,21.074946023214963,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2409,False,"{'a': 0.5, 'e': 0.08979685706139978}",25,19,10.615403363292343,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2410,False,"{'a': 0.5, 'e': 0.08970706020433837}",20,16,6.991536355339655,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2411,False,"{'a': 0.5, 'e': 0.08961735314413403}",20,4,24.69193455704856,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
2412,False,"{'a': 0.5, 'e': 0.08952773579098991}",25,15,17.67288538380635,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2413,False,"{'a': 0.5, 'e': 0.0894382080551989}",35,23,24.30114496293527,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2414,False,"{'a': 0.5, 'e': 0.08934876984714371}",20,14,11.124853345257847,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2415,False,"{'a': 0.5, 'e': 0.08925942107729658}",20,16,8.336204826819301,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2416,False,"{'a': 0.5, 'e': 0.08917016165621927}",20,4,14.816316297548825,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2417,False,"{'a': 0.5, 'e': 0.08908099149456306}",30,13,17.32392773968742,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2418,False,"{'a': 0.5, 'e': 0.0889919105030685}",20,14,12.582527214434682,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2419,False,"{'a': 0.5, 'e': 0.08890291859256542}",20,15,7.401880673577263,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2420,False,"{'a': 0.5, 'e': 0.08881401567397286}",20,14,11.691680524556125,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2421,False,"{'a': 0.5, 'e': 0.08872520165829889}",20,8,19.89647607506543,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2422,False,"{'a': 0.5, 'e': 0.08863647645664059}",20,10,-12.491621184486222,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
2423,False,"{'a': 0.5, 'e': 0.08854783998018394}",20,9,20.74660086425296,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2424,False,"{'a': 0.5, 'e': 0.08845929214020376}",30,10,27.894774774467034,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
2425,False,"{'a': 0.5, 'e': 0.08837083284806356}",20,6,13.424130459684587,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2426,False,"{'a': 0.5, 'e': 0.08828246201521549}",30,12,10.747905163375817,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
2427,False,"{'a': 0.5, 'e': 0.08819417955320027}",30,20,21.294570829237816,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2428,False,"{'a': 0.5, 'e': 0.08810598537364708}",30,16,25.235018378138804,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2429,False,"{'a': 0.5, 'e': 0.08801787938827343}",20,6,22.023135637471356,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2430,False,"{'a': 0.5, 'e': 0.08792986150888515}",25,17,16.93130257323285,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2431,False,"{'a': 0.5, 'e': 0.08784193164737628}",35,25,19.96601368274834,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2432,False,"{'a': 0.5, 'e': 0.0877540897157289}",20,8,9.434835113595785,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2433,False,"{'a': 0.5, 'e': 0.08766633562601317}",30,23,12.649100901839379,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2434,False,"{'a': 0.5, 'e': 0.08757866929038716}",25,11,22.45005814176611,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2435,False,"{'a': 0.5, 'e': 0.08749109062109676}",20,0,-0.9493197258054904,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
2436,False,"{'a': 0.5, 'e': 0.08740359953047566}",20,0,16.865132013753957,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
